Detox,Enzyme1,Enzyme2,Enzyme3,Enzyme4,Enzyme5
56.250,106.329,90.756,94.650,162.791,114.737
75.000,144.726,203.361,131.687,255.814,112.632
115.625,136.287,672.269,123.457,191.860,153.684
68.750,154.430,183.193,113.169,133.721,116.842
96.875,385.232,140.336,117.284,174.419,87.368
168.750,593.544,146.218,152.263,273.256,94.737
84.375,489.451,184.874,121.399,255.814,95.789
171.875,445.992,537.815,150.206,552.326,113.684
109.375,270.886,309.244,185.185,534.884,108.421
103.125,163.291,190.756,139.918,360.465,106.316
